#{"t_start": 1732059021.5027556, "env_id": "None"}
r,l,t
-47109.375,20,241.189702
-57150.878906,20,241.531737
-34846.191406,20,241.881544
-55644.53125,20,242.302575
-48098.144531,20,242.706784
-45109.863281,20,243.113995
-59682.617188,20,243.480639
-33090.820312,20,243.847091
-34536.132812,20,244.207492
-49543.457031,20,244.550051
-33833.007812,20,244.970128
-33444.824219,20,245.315331
-55620.117188,20,245.671605
-47431.640625,20,246.029623
-61618.652344,20,246.367277
-56247.558594,20,246.721488
-38630.371094,20,247.099718
-45009.765625,20,247.469184
-55007.324219,20,247.811711
-57792.96875,20,248.151281
-42692.871094,20,248.510941
-58696.289062,20,248.872463
-29914.550781,20,249.21287
-68798.828125,20,249.564308
-40625.0,20,249.912707
-48266.601562,20,250.293124
-33139.648438,20,250.642923
-67556.152344,20,250.985684
-63239.746094,20,251.331396
-63247.070312,20,251.692332
-56911.621094,20,252.029295
-34077.148438,20,252.398235
-50249.023438,20,252.762286
-38332.519531,20,253.135445
-54277.34375,20,253.480145
-40646.972656,20,253.82602
-36208.496094,20,254.166127
-60075.683594,20,254.512436
-39135.742188,20,254.878144
-34523.925781,20,255.225056
-33640.136719,20,255.576722
-40571.289062,20,255.924978
-49133.300781,20,256.275448
-43198.242188,20,256.614566
-39152.832031,20,256.958784
-49912.109375,20,257.309974
-34191.894531,20,257.662833
-39787.597656,20,258.010794
-38576.660156,20,258.358722
-46264.648438,20,258.706156
-54741.210938,20,259.048457
-44396.972656,20,259.402041
-55839.84375,20,259.76306
-29868.164062,20,260.088812
-47678.222656,20,260.475998
-51779.785156,20,260.843115
-41940.917969,20,261.186395
-30473.632812,20,261.515697
-44636.230469,20,261.884694
-37253.417969,20,262.240103
-36994.628906,20,262.605416
-46369.628906,20,262.953561
-61672.363281,20,263.302022
-30732.421875,20,263.661064
-42346.191406,20,264.026322
-30236.816406,20,264.367948
-37758.789062,20,264.720322
-50134.277344,20,265.073307
-38757.324219,20,265.44302
-38493.652344,20,265.791571
-72080.078125,20,266.134015
-34453.125,20,266.480648
-44089.355469,20,266.834843
-46440.429688,20,267.182657
-31655.273438,20,267.527808
-43027.34375,20,267.865772
-42495.117188,20,268.23214
-36088.867188,20,268.587283
-33747.558594,20,268.948458
-60883.789062,20,269.298736
-55654.296875,20,269.666821
-41555.175781,20,270.003729
-32170.410156,20,270.369354
-65712.890625,20,270.72656
-36235.351562,20,271.097168
-54692.382812,20,271.454128
-63286.132812,20,271.809939
-38818.359375,20,294.553156
-41201.171875,20,294.890857
-34228.515625,20,295.270143
-42150.878906,20,295.623717
-37180.175781,20,296.00383
-29953.613281,20,296.361241
-50913.085938,20,296.695783
-38825.683594,20,297.047672
-35322.265625,20,297.410616
-48723.144531,20,297.747761
-51599.121094,20,298.095134
-32587.890625,20,298.432176
-31135.253906,20,298.79756
-41396.484375,20,299.155851
-54125.976562,20,299.496603
-54118.652344,20,299.85877
-41894.53125,20,300.220618
-39428.710938,20,300.594026
-45676.269531,20,300.964139
-31276.855469,20,301.300831
-33615.722656,20,301.645913
-44753.417969,20,302.015807
-57749.023438,20,302.361599
-44270.019531,20,302.704236
-30893.554688,20,303.039417
-32675.78125,20,303.366452
-52558.59375,20,303.734013
-37729.492188,20,304.082504
-46403.808594,20,304.460288
-34675.292969,20,304.831296
-48212.890625,20,305.204067
-39438.476562,20,305.54293
-58771.972656,20,305.883263
-37700.195312,20,306.236718
-61130.371094,20,306.594911
-35639.648438,20,306.943726
-40612.792969,20,307.288973
-40214.84375,20,307.638689
