#{"t_start": 1731938121.8156562, "env_id": "None"}
r,l,t
-17761.149089,20,12451.141654
-17939.290365,20,12451.744424
-23941.40625,20,12452.378402
-25371.826172,20,12452.99918
-19669.189453,20,12453.586759
-17163.085937,20,12454.219107
-19350.179036,20,12454.946062
-24672.363281,20,12455.568175
-26784.586589,20,12456.208051
-20680.094401,20,12456.850702
-11606.363932,20,12457.491393
-18992.26888,20,12458.129364
-18198.160807,20,12458.776763
-15737.467448,20,12459.396675
-21578.938802,20,12460.0162
-19280.517578,20,12460.647924
-20937.5,20,12461.277318
-21884.765625,20,12461.932673
-21632.324219,20,12462.554636
-17693.929036,20,12463.196796
-15505.452474,20,12463.829705
-20244.466146,20,12464.445962
-23624.023438,20,12465.10617
-19335.77474,20,12465.719439
-28943.766276,20,12466.400357
-18441.975911,20,12467.044209
-23501.871745,20,12467.694283
-26483.317057,20,12468.33585
-12642.008464,20,12468.986325
-23468.180339,20,12469.609332
-16604.166667,20,12470.225627
-18346.923828,20,12470.84897
-21143.066406,20,12471.491319
-19413.89974,20,12472.132908
-23818.847656,20,12472.757446
-13666.341146,20,12473.390243
-16776.936849,20,12474.124932
-13592.041016,20,12474.751865
-17319.661458,20,12475.429365
-16437.41862,20,12476.071847
-15428.141276,20,12476.704796
-19588.623047,20,12477.337691
-12541.178385,20,12477.953994
-24020.833333,20,12478.603636
-17173.421224,20,12479.257492
-20524.414062,20,12479.909009
-22066.40625,20,12480.546447
-20811.523438,20,12481.187736
-15232.991536,20,12481.851416
-21814.615885,20,12482.486362
-24687.906901,20,12483.136219
-10578.938802,20,12483.785443
-15765.218099,20,12484.428401
-12429.85026,20,12485.105282
-17327.067057,20,12485.749091
-24013.509115,20,12486.388052
-12193.603516,20,12487.039448
-11437.988281,20,12487.683722
-21841.145833,20,12488.322049
-17588.948568,20,12488.967264
-20630.371094,20,12489.606195
-27968.098958,20,12490.256648
-18408.203125,20,12490.912631
-17316.894531,20,12491.573606
-19283.447266,20,12542.150476
-20561.767578,20,12542.872493
-22541.910807,20,12543.503328
-19116.048177,20,12544.137291
-14800.048828,20,12544.768336
-21089.436849,20,12545.389582
-15550.61849,20,12545.989171
-25637.532552,20,12546.610366
-24895.589193,20,12547.211723
-15910.807292,20,12547.832902
-21678.792318,20,12548.604805
-14092.041016,20,12549.344608
-16609.619141,20,12550.063961
-19056.966146,20,12550.791458
-24341.064453,20,12551.495905
-24071.451823,20,12552.215537
-18170.654297,20,12552.908241
-21830.485026,20,12553.517768
-25017.659505,20,12554.139017
-18097.249349,20,12554.829905
-17830.240885,20,12555.463648
-20594.807943,20,12556.098476
-22618.489583,20,12556.707628
-21549.316406,20,12557.327254
-13524.088542,20,12557.945379
-20570.47526,20,12558.538992
-32387.695313,20,12559.121868
-15430.013021,20,12559.749203
-18609.700521,20,12560.368378
-22720.458984,20,12560.977743
-13929.6875,20,12561.577742
-22979.329427,20,12562.248805
-21914.713542,20,12562.879169
-22284.423828,20,12563.483055
-13782.796224,20,12564.091294
-15249.755859,20,12564.711012
-19139.322917,20,12565.303205
-18038.492839,20,12565.92725
-18500.08138,20,12566.506795
-14729.003906,20,12567.129084
-18575.358073,20,12567.731785
-19269.124349,20,12568.329867
-24186.116536,20,12568.93553
-21407.796224,20,12569.547467
-17512.939453,20,12570.169198
-23828.938802,20,12570.812355
-19508.707682,20,12571.444696
-18084.065755,20,12572.077212
-18630.533854,20,12572.763264
-21700.439453,20,12573.393647
-23688.639323,20,12574.038215
-14796.223958,20,12574.680881
-16395.426432,20,12575.292304
-15792.073568,20,12575.928969
-18199.869792,20,12576.546896
-24452.718099,20,12577.15254
-24038.004557,20,12577.783937
-20006.347656,20,12578.433273
-12876.871745,20,12579.05666
-19794.352214,20,12579.664983
-21254.394531,20,12580.272369
-21978.759766,20,12581.006654
-16270.833333,20,12581.616745
-12992.594401,20,12582.219342
-18997.151693,20,12582.832495
-14686.930339,20,12583.460319
-24050.78125,20,12584.064175
-13563.395182,20,12584.688102
-19948.486328,20,12585.287444
-18963.541667,20,12585.886998
-21987.223307,20,12586.521096
-25337.809245,20,12587.111991
-12571.126302,20,12587.748152
-14172.526042,20,12588.384016
-9607.747396,20,12589.007322
-14814.046224,20,12589.63112
-23288.330078,20,12590.232759
-18797.526042,20,12590.852635
-23711.832682,20,12591.448812
-17133.463542,20,12592.065062
-16239.908854,20,12592.709516
-14483.154297,20,12593.350361
-19880.452474,20,12593.983035
-23430.582682,20,12594.605684
-16941.48763,20,12595.246382
-17884.521484,20,12595.897591
-20009.440104,20,12596.529869
-15238.28125,20,12597.188948
-14877.522786,20,12597.81134
-18559.000651,20,12598.444237
-14946.777344,20,12599.127227
-13169.596354,20,12599.743438
-22850.016276,20,12600.35972
-19424.641927,20,12600.979534
-24674.560547,20,12601.627122
-14726.236979,20,12602.247318
-16796.223958,20,12602.85971
-13992.838542,20,12603.49145
-15677.897135,20,12604.115491
-20305.989583,20,12604.715595
-14444.580078,20,12605.347985
-24698.486328,20,12605.973361
-18034.505208,20,12655.764124
-23906.494141,20,12656.416106
-23829.671224,20,12657.056628
-23136.88151,20,12657.699541
-14235.514323,20,12658.33005
-17952.392578,20,12659.001381
-17641.764323,20,12659.64339
-19850.341797,20,12660.288428
-22280.354818,20,12660.931793
-20085.693359,20,12661.563786
-20650.146484,20,12662.216032
-17840.169271,20,12662.86291
-17492.513021,20,12663.498285
-19405.192057,20,12664.15672
-18497.639974,20,12664.796165
-24047.851563,20,12665.429282
-15480.30599,20,12666.06206
-14318.359375,20,12666.834728
-24144.856771,20,12667.510305
-20935.221354,20,12668.155072
-20122.965495,20,12668.799548
-22640.78776,20,12669.479626
-19145.019531,20,12670.123316
-26852.132161,20,12670.781659
-11452.473958,20,12671.447874
-17120.524089,20,12672.097615
-19231.201172,20,12672.733888
-20645.507813,20,12673.384679
-17834.391276,20,12674.029699
-21207.275391,20,12674.670257
-17442.708333,20,12675.304415
-21628.011068,20,12676.102719
-20178.141276,20,12676.877886
-15538.085937,20,12677.63454
-32454.182943,20,12678.367891
-21907.714844,20,12679.091131
-19984.45638,20,12679.710906
-17843.343099,20,12680.333937
-21971.435547,20,12680.966322
-15212.972005,20,12681.597524
-21705.159505,20,12682.231896
-20401.692708,20,12682.876902
-20696.044922,20,12683.528232
-27861.083984,20,12684.158273
-24162.353516,20,12684.794015
-16715.413411,20,12685.428329
-25329.915365,20,12686.046214
-20285.400391,20,12686.780753
-18971.028646,20,12687.444827
-23514.892578,20,12688.053655
-19414.388021,20,12688.65525
-23362.223307,20,12689.286723
-13345.214844,20,12689.893286
-25062.58138,20,12690.514884
-21939.697266,20,12691.119338
-24523.844401,20,12691.737752
-22942.220052,20,12692.35323
-11654.785156,20,12692.970815
-23039.469401,20,12693.604721
-14504.475911,20,12694.22962
-22923.014323,20,12694.895342
-17915.527344,20,12695.505337
-22027.18099,20,12696.117503
-13768.066406,20,12696.737305
-10488.44401,20,12697.365367
-24223.795573,20,12697.986801
-15875.0,20,12698.60722
-16978.271484,20,12699.247558
-18343.505859,20,12699.863248
-17777.669271,20,12700.485105
-16651.611328,20,12701.084619
-21735.270182,20,12701.687732
-19750.16276,20,12702.309328
-15425.86263,20,12702.931573
-16669.026693,20,12703.58502
-17803.792318,20,12704.201014
-9614.176432,20,12704.799536
-13872.639974,20,12705.51147
-15073.974609,20,12706.102169
-20302.897135,20,12706.705972
-21964.029948,20,12707.303893
-18962.320964,20,12707.896605
-17270.914714,20,12708.49985
-24157.145182,20,12709.092286
-27769.775391,20,12709.711985
-13433.67513,20,12710.306774
-11492.838542,20,12710.907827
-10960.85612,20,12711.50791
-23257.97526,20,12712.097379
-20075.927734,20,12712.69026
-20151.367188,20,12713.277426
-17065.999349,20,12713.888168
-21163.330078,20,12714.500047
-20741.455078,20,12715.105152
-16936.604818,20,12715.712921
-25067.220052,20,12716.314586
-19001.220703,20,12716.926656
-19743.326823,20,12717.519652
-13748.779297,20,12718.116709
-19157.877604,20,12718.74031
-17593.58724,20,12719.35076
-15963.867187,20,12719.959572
-16760.986328,20,12720.559232
-17026.448568,20,12768.189887
-21180.175781,20,12768.952807
-25510.823568,20,12769.77802
-23497.151693,20,12770.459378
-20205.485026,20,12771.322516
-34011.962891,20,12772.123132
-18909.098307,20,12772.861
-17761.63737,20,12773.476111
-18486.979167,20,12774.124876
-18142.659505,20,12774.76983
-24703.20638,20,12775.490097
-18535.970052,20,12776.231697
-17323.079427,20,12777.033116
-16834.798177,20,12777.880577
-26472.005208,20,12778.712463
-21254.231771,20,12779.43496
-18402.099609,20,12780.097907
-13868.326823,20,12780.806822
-21623.372396,20,12781.630215
-25295.084635,20,12782.477843
-22753.90625,20,12783.570099
-24651.529948,20,12784.591093
-14729.166667,20,12785.442497
-16416.748047,20,12786.291942
-26981.770833,20,12787.176496
-16364.013672,20,12788.09786
-18007.486979,20,12789.056586
-20399.495443,20,12790.12729
-17629.720052,20,12791.140572
-29580.240885,20,12792.064126
-24484.130859,20,12792.954549
-31184.814453,20,12793.8704
-23520.100911,20,12794.810147
-23631.998698,20,12795.560161
-10017.252604,20,12796.485529
-16301.920573,20,12797.318236
-19419.026693,20,12798.151163
-20338.460286,20,12798.98387
-17310.709635,20,12799.885745
-21368.896484,20,12800.666066
-34067.138672,20,12801.308033
-23281.41276,20,12801.958114
-17324.869792,20,12802.615551
-14177.246094,20,12803.247717
-16637.939453,20,12803.895263
-17303.792318,20,12804.568955
-20324.625651,20,12805.211044
-18188.802083,20,12805.862687
-14554.036458,20,12806.480704
-19501.464844,20,12807.12853
-12129.720052,20,12807.794966
-19385.009766,20,12808.463758
-15893.310547,20,12809.160684
-16308.919271,20,12809.893526
-20891.927083,20,12810.663874
-14122.639974,20,12811.318374
-24683.75651,20,12811.958895
-22379.313151,20,12812.608549
-24424.397786,20,12813.230403
-25415.039063,20,12813.884131
-23380.289714,20,12814.516811
-17179.443359,20,12815.145463
-18481.933594,20,12815.895765
-22415.690104,20,12816.528397
-22109.863281,20,12817.172344
-11913.655599,20,12817.826816
-16369.303385,20,12818.474813
-15946.940104,20,12819.13988
-19513.102214,20,12819.781152
-20671.061198,20,12820.432346
-14305.989583,20,12821.096907
-24219.075521,20,12821.714623
-19565.755208,20,12822.368971
-20586.181641,20,12823.024735
-13029.215495,20,12823.68242
-25004.231771,20,12824.313607
-27229.736328,20,12824.985877
-22047.851563,20,12825.635485
-13897.216797,20,12826.298748
-10768.066406,20,12826.98648
-14375.08138,20,12827.798898
-19905.761719,20,12828.609456
-19128.82487,20,12829.354949
-14397.542318,20,12830.02505
-18881.835938,20,12830.680267
-23224.121094,20,12831.339496
-21835.042318,20,12832.001502
-23315.022786,20,12832.653145
-15594.156901,20,12833.317001
-23163.004557,20,12834.011582
-25247.965495,20,12834.661552
-20139.160156,20,12835.304439
-16064.860026,20,12836.090763
-20516.520182,20,12836.763026
-18679.117839,20,12837.51099
-17539.22526,20,12838.311574
-23854.248047,20,12839.131249
-13604.166667,20,12839.924437
-16371.500651,20,12840.662883
-20477.457682,20,12841.34631
-19748.942057,20,12842.018176
-26106.770833,20,12842.653691
-18802.815755,20,12893.123963
-15976.074219,20,12893.783362
-12822.102865,20,12894.406067
-16195.47526,20,12895.036958
-24271.240234,20,12895.657857
-25328.857422,20,12896.305915
-25424.316406,20,12896.947877
-18409.098307,20,12897.604493
-27266.357422,20,12898.222365
-21405.354818,20,12898.894493
-13162.841797,20,12899.523727
-22213.623047,20,12900.157454
-18191.56901,20,12900.802527
-22690.836589,20,12901.423706
-16651.123047,20,12902.068888
-13433.75651,20,12902.701223
-17260.172526,20,12903.323529
-22967.936198,20,12903.987644
-22484.53776,20,12904.733385
-26362.792969,20,12905.384948
-16680.175781,20,12906.032046
-25213.053385,20,12906.658824
-22000.976562,20,12907.284232
-13556.396484,20,12907.93373
-25142.578125,20,12908.585984
-26384.684245,20,12909.222621
-23173.583984,20,12909.831644
-11398.681641,20,12910.467197
-23368.977865,20,12911.079302
-23617.757161,20,12911.716009
-13770.751953,20,12912.361851
-16238.36263,20,12912.978488
-15900.797526,20,12913.590247
-20135.823568,20,12914.213279
-13275.797526,20,12914.866423
-15384.114583,20,12915.499296
-12614.990234,20,12916.133281
-12835.286458,20,12916.723349
-16849.609375,20,12917.34457
-14028.401693,20,12917.941672
-17101.236979,20,12918.568002
-18518.717448,20,12919.211118
-19932.698568,20,12919.942422
-18888.671875,20,12920.672777
-20392.089844,20,12921.389477
-20556.152344,20,12922.111825
-18641.927083,20,12922.813441
-25448.730469,20,12923.412516
-16516.031901,20,12924.142172
-20405.436198,20,12924.753924
-16613.11849,20,12925.36417
-24031.738281,20,12925.990119
-24269.36849,20,12926.586082
-9099.365234,20,12927.202277
-14564.534505,20,12927.802047
-23391.927083,20,12928.418359
-22745.686849,20,12929.031025
-18631.510417,20,12929.640994
-18302.083333,20,12930.247097
-23806.233724,20,12930.83954
-15013.590495,20,12931.470994
-19228.352865,20,12932.070129
-18114.013672,20,12932.691592
-16679.85026,20,12933.298428
-19877.604167,20,12933.904501
-23148.030599,20,12934.518979
-19776.204427,20,12935.102878
-25436.442057,20,12935.717396
-20959.065755,20,12936.330565
-22400.065104,20,12936.930146
-21782.633464,20,12937.553382
-19124.430339,20,12938.16819
-25977.783203,20,12938.796628
-20332.275391,20,12939.396641
-20163.655599,20,12940.000785
-22469.807943,20,12940.6105
-22110.677083,20,12941.20895
-11385.091146,20,12941.797312
-31076.741536,20,12942.492616
-26753.98763,20,12943.092239
-13468.017578,20,12943.691914
-21066.48763,20,12944.291976
-14420.491536,20,12944.915402
-12866.536458,20,12945.51762
-18593.58724,20,12946.126275
-23575.602214,20,12946.71862
-21404.134115,20,12947.323026
-15847.57487,20,12947.939302
-17566.080729,20,12948.556415
-18472.81901,20,12949.173883
-15696.858724,20,12949.762617
-14162.841797,20,12950.389747
-18703.938802,20,12950.987202
-24318.115234,20,12951.588462
-22954.427083,20,12952.203071
-19916.503906,20,12952.804338
-23336.588542,20,12953.391681
-18628.173828,20,12953.99242
-17468.017578,20,12954.573524
-13814.778646,20,12955.167937
-15202.636719,20,12955.756015
-20644.938151,20,12956.36732
-18587.972005,20,12956.986209
-16512.776693,20,13005.452693
-21930.094401,20,13006.080895
-15182.535807,20,13006.73241
-22901.123047,20,13007.355263
-27584.309896,20,13008.08649
-15440.185547,20,13008.740343
-24710.85612,20,13009.366825
-23962.809245,20,13010.049828
-16752.766927,20,13010.670308
-21949.30013,20,13011.31071
-22287.760417,20,13011.948588
-24995.605469,20,13012.581982
-13652.832031,20,13013.205919
-19750.651042,20,13013.867885
-19912.353516,20,13014.519622
-18549.479167,20,13015.14651
-14819.824219,20,13015.766102
-21080.485026,20,13016.399909
-14077.555339,20,13017.052591
-22242.513021,20,13017.69502
-26106.201172,20,13018.356662
-23410.23763,20,13019.015445
-23347.330729,20,13019.687748
-11163.330078,20,13020.377202
-20954.833984,20,13021.028198
-20113.525391,20,13021.659187
-20288.248698,20,13022.311361
-16815.022786,20,13022.941604
-14434.895833,20,13023.603452
-20085.530599,20,13024.228804
-22611.328125,20,13024.85884
-24211.344401,20,13025.509318
-18564.778646,20,13026.141794
-11787.841797,20,13026.896339
-23339.518229,20,13027.538858
-15951.090495,20,13028.241122
-23032.796224,20,13028.905069
-13937.011719,20,13029.527049
-18565.348307,20,13030.220429
-18377.034505,20,13030.886688
-21571.940104,20,13031.551243
-17493.815104,20,13032.21472
-11172.03776,20,13032.868654
-14980.794271,20,13033.530084
-11894.53125,20,13034.168009
-12399.495443,20,13034.829577
-22965.169271,20,13035.483675
-19477.213542,20,13036.176912
-21278.645833,20,13036.849334
-25876.790365,20,13037.532355
-23626.302083,20,13038.226643
-16199.30013,20,13038.869995
-18307.047526,20,13039.526323
-25960.449219,20,13040.19513
-26251.871745,20,13040.83021
-25891.113281,20,13041.483681
-28896.647135,20,13042.129536
-26232.421875,20,13042.785636
-21501.871745,20,13043.483785
-16443.603516,20,13044.167886
-11635.904948,20,13044.825584
-22577.555339,20,13045.499842
-24395.345052,20,13046.131163
-11718.91276,20,13046.879215
-16794.759115,20,13047.533701
-24316.080729,20,13048.197423
-11397.135417,20,13048.870259
-16289.0625,20,13049.511758
-23960.77474,20,13050.193252
-21421.71224,20,13050.857333
-16481.445312,20,13051.535911
-10910.644531,20,13052.209085
-20173.095703,20,13052.850059
-23508.951823,20,13053.524798
-20230.712891,20,13054.194173
-15399.983724,20,13054.855722
-23777.669271,20,13055.510063
-15391.520182,20,13056.154513
-20680.175781,20,13056.807683
-17969.563802,20,13057.438336
-11510.742187,20,13058.094973
-11527.587891,20,13058.764177
-19899.739583,20,13059.409621
-22826.985677,20,13060.063361
-18474.853516,20,13060.70526
-20064.697266,20,13061.356708
-21489.990234,20,13062.000124
-28205.240885,20,13062.628314
-24324.462891,20,13063.27035
-21439.371745,20,13063.916101
-17230.55013,20,13064.567339
-23836.344401,20,13065.215395
-23880.045573,20,13065.864419
-18539.469401,20,13066.603974
-14626.627604,20,13067.256577
-15137.044271,20,13067.901107
-18335.530599,20,13068.529305
-17328.28776,20,13069.165968
-21284.179688,20,13069.806894
-19043.538411,20,13070.43333
-13355.712891,20,13071.077967
-20997.151693,20,13071.714464
-22600.179036,20,13119.067082
-16054.60612,20,13119.663181
-15967.203776,20,13120.302778
-18605.712891,20,13120.920002
-26267.008464,20,13121.534305
-25748.697917,20,13122.164723
-25364.990234,20,13122.74555
-13886.63737,20,13123.358616
-14200.683594,20,13123.951983
-11421.468099,20,13124.552902
-17224.283854,20,13125.214653
-11265.54362,20,13125.826907
-17311.848958,20,13126.437644
-20426.350911,20,13127.03732
-14654.947917,20,13127.64246
-19269.36849,20,13128.256823
-17938.476562,20,13128.867971
-16379.150391,20,13129.488981
-13260.009766,20,13130.106649
-21744.628906,20,13130.74059
-18118.164062,20,13131.459966
-29152.587891,20,13132.059724
-22315.673828,20,13132.679585
-19391.276042,20,13133.29131
-24961.751302,20,13133.920906
-14108.072917,20,13134.546654
-20779.378255,20,13135.157744
-16011.311849,20,13135.772848
-13486.816406,20,13136.403801
-19547.851562,20,13137.040923
-24780.598958,20,13137.6643
-28789.550781,20,13138.295133
-18853.027344,20,13138.920679
-22428.304036,20,13139.551559
-18028.889974,20,13140.174475
-21603.027344,20,13140.785685
-21079.020182,20,13141.405109
-17091.227214,20,13142.019055
-20039.957682,20,13142.641072
-21246.09375,20,13143.273991
-22308.43099,20,13143.904299
-21206.624349,20,13144.531134
-16613.932292,20,13145.150036
-24718.505859,20,13145.750778
-18284.830729,20,13146.385365
-23535.807292,20,13146.995154
-21341.634115,20,13147.621866
-19060.221354,20,13148.232388
-15895.100911,20,13148.86228
-21177.734375,20,13149.594589
-21636.962891,20,13150.227753
-20570.39388,20,13150.877171
-21639.973958,20,13151.52364
-13950.032552,20,13152.139316
-25847.900391,20,13152.759438
-24705.485026,20,13153.385174
-16227.539062,20,13154.017123
-19554.117839,20,13154.628718
-22628.173828,20,13155.238688
-13445.963542,20,13155.875912
-14784.261068,20,13156.513254
-14745.279948,20,13157.156362
-32755.859375,20,13157.799096
-27387.044271,20,13158.422357
-17146.891276,20,13159.053016
-20255.777995,20,13159.745729
-15291.992187,20,13160.407128
-20183.59375,20,13161.059752
-18085.693359,20,13161.800555
-20795.898438,20,13162.552757
-31250.651042,20,13163.305476
-11356.445312,20,13164.071154
-21438.720703,20,13164.792106
-21845.865885,20,13165.423553
-19453.857422,20,13166.054582
-18617.757161,20,13166.687359
-18956.542969,20,13167.343298
-22481.119792,20,13167.990278
-17957.03125,20,13168.632501
-20879.475911,20,13169.362409
-19435.628255,20,13169.992767
-17927.164714,20,13170.634799
-18686.197917,20,13171.286405
-22779.134115,20,13171.917845
-21382.568359,20,13172.535156
-19689.534505,20,13173.179557
-17802.734375,20,13173.839453
-15742.1875,20,13174.518926
-21403.645833,20,13175.173607
-17013.997396,20,13175.816442
-26383.544922,20,13176.479786
-21970.214844,20,13177.14379
-27543.863932,20,13177.79708
-26094.319661,20,13178.437405
-19655.517578,20,13179.096764
-19094.889323,20,13179.732714
-11539.632161,20,13180.405389
-18871.744792,20,13181.085488
-32850.911458,20,13181.730976
-20530.436198,20,13182.383381
-19680.094401,20,13183.03763
-25152.669271,20,13183.68275
-30756.917318,20,13232.016622
-20722.65625,20,13232.618002
-22140.380859,20,13233.212162
-18601.074219,20,13233.823143
-14580.810547,20,13234.446465
-20411.946615,20,13235.059052
-15890.136719,20,13235.742569
-16309.163411,20,13236.343173
-17825.439453,20,13236.927152
-19775.390625,20,13237.524693
-25381.429036,20,13238.110252
-20381.347656,20,13238.716942
-16027.099609,20,13239.32571
-20687.011719,20,13239.946976
-16489.339193,20,13240.561056
-24975.341797,20,13241.186576
-18999.755859,20,13241.804419
-14278.727214,20,13242.393523
-16301.269531,20,13243.031958
-18326.334635,20,13243.745845
-18880.696615,20,13244.460871
-15736.409505,20,13245.200791
-20917.724609,20,13245.896362
-26396.647135,20,13246.566535
-23915.283203,20,13247.18691
-16428.304036,20,13247.782273
-17408.447266,20,13248.387511
-19320.068359,20,13248.988801
-17054.60612,20,13249.576885
-16567.220052,20,13250.193566
-12833.902995,20,13250.794847
-13425.78125,20,13251.437233
-16124.755859,20,13252.049083
-18198.323568,20,13252.701843
-14143.391927,20,13253.334479
-27354.248047,20,13254.045196
-24782.552083,20,13254.649687
-10061.604818,20,13255.25138
-13174.560547,20,13255.864212
-12323.079427,20,13256.495162
-21946.289063,20,13257.111584
-15457.11263,20,13257.749858
-12898.925781,20,13258.36478
-23216.552734,20,13258.997352
-22016.520182,20,13259.637117
-16626.627604,20,13260.243716
-19464.029948,20,13260.863342
-16236.328125,20,13261.484533
-16331.705729,20,13262.106607
-13982.991536,20,13262.707842
-10958.902995,20,13263.329976
-16980.794271,20,13263.95832
-20206.86849,20,13264.558406
-21474.202474,20,13265.176359
-13242.431641,20,13265.781616
-19307.942708,20,13266.41183
-23072.102865,20,13267.063654
-21086.995443,20,13267.686414
-18374.186198,20,13268.321347
-14760.335286,20,13268.919429
-22753.580729,20,13269.561181
-18480.875651,20,13270.191476
-23525.146484,20,13270.81393
-16971.191406,20,13271.495671
-14887.288411,20,13272.150323
-20001.302083,20,13272.849723
-23102.783203,20,13273.510159
-20312.011719,20,13274.125506
-23477.864583,20,13274.750552
-15558.024089,20,13275.39081
-16201.904297,20,13276.023414
-14377.115885,20,13276.671439
-21288.818359,20,13277.308451
-18997.965495,20,13277.936494
-16398.193359,20,13278.570199
-19587.565104,20,13279.195827
-20528.727214,20,13279.845237
-22478.352865,20,13280.478421
-21280.192057,20,13281.115372
-16437.093099,20,13281.786079
-27466.878255,20,13282.399875
-12142.659505,20,13283.040003
-18625.244141,20,13283.671074
-17442.871094,20,13284.302385
-12822.835286,20,13284.945854
-26321.858724,20,13285.58363
-18191.24349,20,13286.211815
-22434.977214,20,13286.882946
-14689.860026,20,13287.507645
-12879.313151,20,13288.130643
-13124.511719,20,13288.773025
-18724.853516,20,13289.391072
-21487.630208,20,13290.016001
-10916.503906,20,13290.639075
-19631.917318,20,13291.281132
-19864.420573,20,13292.021064
-22529.378255,20,13292.656196
-18730.875651,20,13293.30352
-19030.110677,20,13293.93153
-20752.441406,20,13294.554454
-22107.666016,20,13295.187448
-14163.411458,20,13295.842077
-20435.302734,20,13296.468238
-26453.531901,20,13345.903407
-21087.972005,20,13346.554745
-19860.188802,20,13347.2082
-26989.420573,20,13347.852322
-28876.057943,20,13348.470577
-17360.107422,20,13349.135294
-27002.766927,20,13349.774985
-26718.343099,20,13350.413104
-25431.315104,20,13351.046057
-18957.356771,20,13351.687666
-12833.740234,20,13352.376273
-16720.703125,20,13353.033914
-23152.34375,20,13353.681434
-16986.002604,20,13354.304266
-16353.352865,20,13354.944814
-21352.945964,20,13355.650448
-20368.245443,20,13356.263685
-25372.477214,20,13356.938018
-15433.837891,20,13357.600448
-21605.875651,20,13358.261866
-19695.719401,20,13358.902864
-17581.86849,20,13359.650636
-21753.011068,20,13360.282002
-17385.091146,20,13360.941689
-20930.257161,20,13361.590705
-20887.369792,20,13362.239548
-14442.301432,20,13362.902268
-17646.402995,20,13363.543996
-21554.60612,20,13364.205725
-15947.428385,20,13364.841474
-26739.176432,20,13365.463237
-14481.689453,20,13366.096172
-8616.943359,20,13366.746446
-23558.43099,20,13367.424871
-18068.522135,20,13368.074272
-19584.960937,20,13368.722413
-14513.102214,20,13369.395642
-14740.315755,20,13370.068686
-16105.712891,20,13370.708251
-16973.551432,20,13371.393216
-21560.546875,20,13372.055959
-22856.363932,20,13372.71088
-19371.09375,20,13373.395788
-22920.003255,20,13374.068987
-14596.923828,20,13374.741966
-19173.665365,20,13375.387296
-11709.309896,20,13376.059394
-17068.522135,20,13376.731305
-19433.186849,20,13377.372899
-15552.246094,20,13378.024912
-18710.85612,20,13378.770214
-19357.177734,20,13379.389921
-18566.40625,20,13380.025649
-24967.529297,20,13380.685095
-12351.64388,20,13381.308838
-15152.018229,20,13381.932198
-17048.095703,20,13382.600936
-27376.057943,20,13383.258818
-13719.645182,20,13383.896112
-23597.65625,20,13384.523894
-12087.320964,20,13385.168354
-18368.164062,20,13385.802686
-18127.685547,20,13386.456286
-20133.219401,20,13387.067075
-14077.880859,20,13387.71038
-25789.957682,20,13388.331678
-22187.33724,20,13388.933378
-16829.101562,20,13389.531315
-17767.496745,20,13390.137159
-21508.870443,20,13390.748231
-16273.111979,20,13391.360703
-18148.4375,20,13391.961208
-16160.725911,20,13392.642558
-19454.182943,20,13393.27343
-20337.483724,20,13393.884691
-12107.828776,20,13394.514564
-24832.926432,20,13395.127852
-21923.258464,20,13395.76879
-23731.933594,20,13396.391003
-11902.50651,20,13397.006956
-16610.839844,20,13397.741425
-21342.529297,20,13398.391102
-23145.996094,20,13399.003003
-17507.568359,20,13399.604309
-22463.378906,20,13400.22577
-20875.732422,20,13400.846592
-19740.885417,20,13401.456716
-17626.302083,20,13402.079636
-17672.526042,20,13402.701417
-16305.908203,20,13403.312907
-19829.671224,20,13403.929573
-17756.022135,20,13404.547256
-18637.369792,20,13405.150749
-13789.388021,20,13405.767019
-15983.642578,20,13406.366288
-15112.874349,20,13406.960167
-20370.605469,20,13407.564355
-9955.403646,20,13408.173185
-18983.561198,20,13408.782235
-11913.330078,20,13409.391545
-17169.270833,20,13410.005982
-22839.192708,20,13410.629097
-15038.89974,20,13457.573068
-19893.229167,20,13458.165643
-17117.675781,20,13458.774649
-27006.591797,20,13459.427664
-19328.04362,20,13460.138223
-22167.724609,20,13460.991123
-18912.597656,20,13461.730977
-12537.760417,20,13462.622445
-15705.159505,20,13463.41284
-23749.511719,20,13464.216325
-20913.248698,20,13464.983583
-20711.588542,20,13465.685221
-11858.235677,20,13466.305394
-27146.240234,20,13466.938435
-18890.54362,20,13467.561816
-25781.982422,20,13468.169856
-17707.356771,20,13468.802464
-16062.58138,20,13469.441325
-20040.201823,20,13470.026852
-22291.341146,20,13470.641028
-21292.724609,20,13471.267394
-10464.599609,20,13471.880497
-17213.460286,20,13472.530297
-24863.850911,20,13473.194461
-26280.598958,20,13473.855232
-20872.639974,20,13474.496194
-25555.094401,20,13475.117092
-24565.104167,20,13475.740377
-22521.321615,20,13476.359016
-17703.20638,20,13476.975658
-10303.548177,20,13477.623464
-16535.23763,20,13478.279145
-19421.061198,20,13478.910277
-23181.803385,20,13479.551594
-22236.328125,20,13480.171391
-23271.484375,20,13480.791499
-28579.101563,20,13481.436182
-17115.966797,20,13482.155922
-16842.366536,20,13482.773511
-21742.35026,20,13483.436724
-15425.78125,20,13484.066502
-23641.764323,20,13484.682144
-19313.313802,20,13485.365257
-16385.009766,20,13486.135398
-15322.916667,20,13486.866657
-16844.401042,20,13487.635998
-26201.904297,20,13488.438782
-12753.98763,20,13489.089927
