#{"t_start": 1732023036.2177484, "env_id": "None"}
r,l,t
-50644.53125,20,32696.737036
-35000.0,20,32697.101146
-47846.679688,20,32697.460343
-40166.015625,20,32721.290237
-44990.234375,20,32721.649489
-53068.847656,20,32721.998315
-47387.695312,20,32722.34255
-56311.035156,20,32722.711108
-32265.625,20,32723.070261
-57346.191406,20,32723.437212
-39887.695312,20,32723.782354
-39187.011719,20,32724.15894
-34411.621094,20,32724.55642
-54489.746094,20,32724.915137
-48435.058594,20,32725.252207
-51687.011719,20,32725.610372
-41877.441406,20,32725.979074
-31157.226562,20,32726.329808
-31350.097656,20,32726.667918
-61608.886719,20,32727.021841
-42148.4375,20,32727.367649
-34399.414062,20,32727.73385
-48120.117188,20,32728.086716
-31652.832031,20,32728.450249
-31770.019531,20,32728.80002
-51828.613281,20,32729.149662
-52819.824219,20,32729.529309
-53896.484375,20,32729.879033
-64497.070312,20,32730.236121
-36250.0,20,32730.584163
-43090.820312,20,32730.918921
-41948.242188,20,32731.267929
-42451.171875,20,32731.62251
-39187.011719,20,32731.967226
-50791.015625,20,32732.304991
-32729.492188,20,32732.625118
-44082.03125,20,32732.960659
-35002.441406,20,32733.313636
-36457.519531,20,32733.669098
-35402.832031,20,32734.013945
-31730.957031,20,32734.350253
-34387.207031,20,32734.696322
-34504.394531,20,32735.047598
-49101.5625,20,32735.378655
-34135.742188,20,32735.710788
-57221.679688,20,32736.051292
-37316.894531,20,32736.40827
-37231.445312,20,32736.7464
-38669.433594,20,32737.079963
-37736.816406,20,32737.421355
-44023.4375,20,32737.797477
-48759.765625,20,32738.160684
-33867.1875,20,32738.522048
-31699.21875,20,32738.867788
-35812.988281,20,32739.207546
-39948.730469,20,32739.566422
-34689.941406,20,32739.914658
-44455.566406,20,32740.275523
-49638.671875,20,32740.628336
-36496.582031,20,32740.996214
-64499.511719,20,32741.338189
-59257.8125,20,32741.684245
-42304.6875,20,32742.031069
-42832.03125,20,32742.374812
-61953.125,20,32742.735069
-38371.582031,20,32743.082358
-39472.65625,20,32743.439077
-61000.976562,20,32743.790506
-35048.828125,20,32744.158402
-54045.410156,20,32744.506211
-48391.113281,20,32744.849201
-43159.179688,20,32745.201595
-61252.441406,20,32745.550968
-52866.210938,20,32745.906271
-35158.691406,20,32746.246666
-72915.039062,20,32746.605355
-30437.011719,20,32746.974073
-35151.367188,20,32747.311886
-41220.703125,20,32747.658063
-48972.167969,20,32748.00188
-39924.316406,20,32748.34765
-37678.222656,20,32748.704184
-57612.304688,20,32749.053791
-46162.109375,20,32749.405028
-61166.992188,20,32749.765248
-33540.039062,20,32750.192049
-34291.992188,20,32750.541399
-55971.679688,20,32750.896875
-30354.003906,20,32751.237973
-30979.003906,20,32751.614151
-42399.902344,20,32751.960772
-34333.496094,20,32752.318363
-65202.636719,20,32752.664021
-35654.296875,20,32753.02161
-36611.328125,20,32753.440457
-63596.191406,20,32753.80381
-41708.984375,20,32754.156055
-38596.191406,20,32754.517054
-40998.535156,20,32754.870814
-34074.707031,20,32755.229152
-38813.476562,20,32755.586482
-37038.574219,20,32755.934345
-57614.746094,20,32756.303846
-60234.375,20,32756.648857
-46171.875,20,32756.985775
-32097.167969,20,32757.331864
-66540.527344,20,32781.43347
-31262.207031,20,32781.787277
-38623.046875,20,32782.163347
-50593.261719,20,32782.521523
-37651.367188,20,32782.878489
-69108.886719,20,32783.249257
-68051.757812,20,32783.623852
-64501.953125,20,32784.001756
-37685.546875,20,32784.4006
-66496.582031,20,32784.75479
-29035.644531,20,32785.131089
-42119.140625,20,32785.497495
-56740.722656,20,32785.830359
-52490.234375,20,32786.196819
-39609.375,20,32786.563573
-48330.078125,20,32786.922034
-33139.648438,20,32787.279485
-63417.96875,20,32787.629222
-56804.199219,20,32787.979566
-62543.945312,20,32788.348209
-38256.835938,20,32788.72846
-32526.855469,20,32789.099022
-54182.128906,20,32789.494777
-32084.960938,20,32789.860383
-48886.71875,20,32790.22942
-36484.375,20,32790.610739
-41132.8125,20,32790.984281
-40131.835938,20,32791.41446
-50329.589844,20,32791.794099
-40151.367188,20,32792.169621
-33889.160156,20,32792.556531
-39804.6875,20,32792.916811
-41196.289062,20,32793.305091
-44433.59375,20,32793.672254
-64858.398438,20,32794.039428
-42976.074219,20,32794.426517
-36423.339844,20,32794.801728
-36142.578125,20,32795.176251
-34428.710938,20,32795.546099
-40458.984375,20,32795.894603
-32834.472656,20,32796.26985
-36484.375,20,32797.040026
-56037.597656,20,32797.678989
-31992.1875,20,32798.076016
-54233.398438,20,32798.451988
-35141.601562,20,32798.829037
-42890.625,20,32799.208803
-41704.101562,20,32799.604593
-48649.902344,20,32799.974404
-64455.566406,20,32800.350791
-43059.082031,20,32800.721087
-43952.636719,20,32801.08451
-43664.550781,20,32801.443078
-46267.089844,20,32801.821935
-62941.894531,20,32802.188967
-47336.425781,20,32802.565047
-38000.488281,20,32802.944061
-36520.996094,20,32803.304425
-57424.316406,20,32803.673157
-42214.355469,20,32804.035665
-33374.023438,20,32804.421166
-29741.210938,20,32804.776091
-45649.414062,20,32805.132116
-44951.171875,20,32805.489716
-35253.90625,20,32805.847142
-37209.472656,20,32806.223087
-58906.25,20,32806.591367
-33874.511719,20,32806.962225
-40983.886719,20,32807.319315
-32277.832031,20,32807.712978
-44531.25,20,32808.0721
-58872.070312,20,32808.426953
-37678.222656,20,32808.786243
-62910.15625,20,32809.165668
-46772.460938,20,32809.54033
-32556.152344,20,32809.915272
-32661.132812,20,32810.283412
-63605.957031,20,32810.651796
-30751.953125,20,32811.031126
-40737.304688,20,32811.400465
-30454.101562,20,32811.756013
-30983.886719,20,32812.115483
-65490.722656,20,32812.476172
-46965.332031,20,32812.831915
-63520.507812,20,32813.213248
-35920.410156,20,32813.612326
-30007.324219,20,32813.979291
-46372.070312,20,32814.353612
-55654.296875,20,32814.712355
-38598.632812,20,32815.095135
-42746.582031,20,32815.459241
-34589.84375,20,32815.81154
-30441.894531,20,32816.168013
-42263.183594,20,32816.543812
-32895.507812,20,32816.903889
-61457.519531,20,32817.249294
-46757.8125,20,32817.628443
-30515.136719,20,32817.993865
-32932.128906,20,32818.347371
-41530.761719,20,32818.71713
-42050.78125,20,32819.076088
-40646.972656,20,32819.420604
-39604.492188,20,32842.860823
-32111.816406,20,32843.210724
-48610.839844,20,32843.580311
-32978.515625,20,32843.943651
-45478.515625,20,32844.276696
-46237.792969,20,32844.600349
-41850.585938,20,32844.959148
-37983.398438,20,32845.313052
-66108.398438,20,32845.659152
-39416.503906,20,32846.015349
-43647.460938,20,32846.340811
-39157.714844,20,32846.688259
-45759.277344,20,32847.027477
-55441.894531,20,32847.375188
-41955.566406,20,32847.710497
-70561.523438,20,32848.079357
-31672.363281,20,32848.426635
-36699.21875,20,32848.759159
-42563.476562,20,32849.107211
-44645.996094,20,32849.46073
-42272.949219,20,32849.796117
-49956.054688,20,32850.133466
-38833.007812,20,32850.472727
-42092.285156,20,32850.834394
-51184.082031,20,32851.192492
-32199.707031,20,32851.507498
-64450.683594,20,32851.843099
-32004.394531,20,32852.171697
-43129.882812,20,32852.506409
-43630.371094,20,32852.854822
-55505.371094,20,32853.181112
-33012.695312,20,32853.509945
-38923.339844,20,32853.834223
-60485.839844,20,32854.203747
-61464.84375,20,32854.539694
-31120.605469,20,32854.869847
-42382.8125,20,32855.206607
-38706.054688,20,32855.539283
-47067.871094,20,32855.879782
-46618.652344,20,32856.219081
-53688.964844,20,32856.574497
-52785.644531,20,32856.902455
